image_path,label_index,mask_path,anomaly_type,split,semi_matte_sheen,intact_shell_structure,reddish_brown_hue,subtle_radial_striations,uniform_reddish_brown_hue,defined_seam_line,solid_outer_casing,rounded_ovoid_profile,surface_irregularity,color_deviation,structural_discontinuity,texture_inconsistency,unexpected_surface_pattern,linear_shell_fracture,exposed_inner_material,radial_shell_split,visible_linear_crack,jagged_break_edges,rough_fracture_edges,radial_incision_mark,jagged_opening_edge,surface_abrasion_mark,perforation_at_apex,perforation_hole,structural_breach_hole,damaged_shell_edge,apical_breach,perforated_shell_body,structural_material_loss,seam_failure_point,jagged_edge_break,localized_material_loss,white_pigment_deposit,chalky_surface_deposit,apex_pigment_deposit,seam_obfuscation
/home/sobhan_hosseini/datasets/mvtec/hazelnut/test/cut/009.png,1,/home/sobhan_hosseini/datasets/mvtec/hazelnut/ground_truth/cut/009_mask.png,cut,train,1,0,1,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/home/sobhan_hosseini/datasets/mvtec/hazelnut/test/cut/010.png,1,/home/sobhan_hosseini/datasets/mvtec/hazelnut/ground_truth/cut/010_mask.png,cut,train,1,0,1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/home/sobhan_hosseini/datasets/mvtec/hazelnut/test/cut/011.png,1,/home/sobhan_hosseini/datasets/mvtec/hazelnut/ground_truth/cut/011_mask.png,cut,train,1,0,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/home/sobhan_hosseini/datasets/mvtec/hazelnut/test/cut/012.png,1,/home/sobhan_hosseini/datasets/mvtec/hazelnut/ground_truth/cut/012_mask.png,cut,test,1,0,1,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
/home/sobhan_hosseini/datasets/mvtec/hazelnut/test/cut/013.png,1,/home/sobhan_hosseini/datasets/mvtec/hazelnut/ground_truth/cut/013_mask.png,cut,train,1,0,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/home/sobhan_hosseini/datasets/mvtec/hazelnut/test/cut/014.png,1,/home/sobhan_hosseini/datasets/mvtec/hazelnut/ground_truth/cut/014_mask.png,cut,train,1,0,1,1,1,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/home/sobhan_hosseini/datasets/mvtec/hazelnut/test/cut/015.png,1,/home/sobhan_hosseini/datasets/mvtec/hazelnut/ground_truth/cut/015_mask.png,cut,train,1,0,1,1,1,1,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/home/sobhan_hosseini/datasets/mvtec/hazelnut/test/cut/016.png,1,/home/sobhan_hosseini/datasets/mvtec/hazelnut/ground_truth/cut/016_mask.png,cut,train,1,0,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/home/sobhan_hosseini/datasets/mvtec/hazelnut/test/hole/000.png,1,/home/sobhan_hosseini/datasets/mvtec/hazelnut/ground_truth/hole/000_mask.png,hole,train,1,0,1,1,1,0,0,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/home/sobhan_hosseini/datasets/mvtec/hazelnut/test/hole/001.png,1,/home/sobhan_hosseini/datasets/mvtec/hazelnut/ground_truth/hole/001_mask.png,hole,val,1,0,1,1,1,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/home/sobhan_hosseini/datasets/mvtec/hazelnut/test/hole/002.png,1,/home/sobhan_hosseini/datasets/mvtec/hazelnut/ground_truth/hole/002_mask.png,hole,train,1,0,1,1,0,0,0,1,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
/home/sobhan_hosseini/datasets/mvtec/hazelnut/test/hole/003.png,1,/home/sobhan_hosseini/datasets/mvtec/hazelnut/ground_truth/hole/003_mask.png,hole,train,1,0,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0
/home/sobhan_hosseini/datasets/mvtec/hazelnut/test/hole/004.png,1,/home/sobhan_hosseini/datasets/mvtec/hazelnut/ground_truth/hole/004_mask.png,hole,train,1,0,1,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
/home/sobhan_hosseini/datasets/mvtec/hazelnut/test/hole/005.png,1,/home/sobhan_hosseini/datasets/mvtec/hazelnut/ground_truth/hole/005_mask.png,hole,train,1,0,1,1,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
/home/sobhan_hosseini/datasets/mvtec/hazelnut/test/hole/006.png,1,/home/sobhan_hosseini/datasets/mvtec/hazelnut/ground_truth/hole/006_mask.png,hole,test,1,0,1,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
/home/sobhan_hosseini/datasets/mvtec/hazelnut/test/hole/007.png,1,/home/sobhan_hosseini/datasets/mvtec/hazelnut/ground_truth/hole/007_mask.png,hole,train,1,0,1,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
/home/sobhan_hosseini/datasets/mvtec/hazelnut/test/hole/008.png,1,/home/sobhan_hosseini/datasets/mvtec/hazelnut/ground_truth/hole/008_mask.png,hole,train,1,0,1,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/home/sobhan_hosseini/datasets/mvtec/hazelnut/test/hole/009.png,1,/home/sobhan_hosseini/datasets/mvtec/hazelnut/ground_truth/hole/009_mask.png,hole,train,1,0,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
/home/sobhan_hosseini/datasets/mvtec/hazelnut/test/hole/010.png,1,/home/sobhan_hosseini/datasets/mvtec/hazelnut/ground_truth/hole/010_mask.png,hole,train,1,0,1,1,1,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/home/sobhan_hosseini/datasets/mvtec/hazelnut/test/hole/011.png,1,/home/sobhan_hosseini/datasets/mvtec/hazelnut/ground_truth/hole/011_mask.png,hole,val,1,0,1,1,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0
/home/sobhan_hosseini/datasets/mvtec/hazelnut/test/hole/012.png,1,/home/sobhan_hosseini/datasets/mvtec/hazelnut/ground_truth/hole/012_mask.png,hole,train,1,0,1,1,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/home/sobhan_hosseini/datasets/mvtec/hazelnut/test/hole/013.png,1,/home/sobhan_hosseini/datasets/mvtec/hazelnut/ground_truth/hole/013_mask.png,hole,train,1,0,1,1,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
/home/sobhan_hosseini/datasets/mvtec/hazelnut/test/hole/014.png,1,/home/sobhan_hosseini/datasets/mvtec/hazelnut/ground_truth/hole/014_mask.png,hole,val,1,0,1,1,1,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/home/sobhan_hosseini/datasets/mvtec/hazelnut/test/hole/015.png,1,/home/sobhan_hosseini/datasets/mvtec/hazelnut/ground_truth/hole/015_mask.png,hole,train,1,0,1,1,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
/home/sobhan_hosseini/datasets/mvtec/hazelnut/test/hole/016.png,1,/home/sobhan_hosseini/datasets/mvtec/hazelnut/ground_truth/hole/016_mask.png,hole,train,1,0,1,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
/home/sobhan_hosseini/datasets/mvtec/hazelnut/test/hole/017.png,1,/home/sobhan_hosseini/datasets/mvtec/hazelnut/ground_truth/hole/017_mask.png,hole,train,1,0,1,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/home/sobhan_hosseini/datasets/mvtec/hazelnut/test/print/000.png,1,/home/sobhan_hosseini/datasets/mvtec/hazelnut/ground_truth/print/000_mask.png,print,train,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
/home/sobhan_hosseini/datasets/mvtec/hazelnut/test/print/001.png,1,/home/sobhan_hosseini/datasets/mvtec/hazelnut/ground_truth/print/001_mask.png,print,train,1,1,1,1,0,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/home/sobhan_hosseini/datasets/mvtec/hazelnut/test/print/002.png,1,/home/sobhan_hosseini/datasets/mvtec/hazelnut/ground_truth/print/002_mask.png,print,train,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/home/sobhan_hosseini/datasets/mvtec/hazelnut/test/print/003.png,1,/home/sobhan_hosseini/datasets/mvtec/hazelnut/ground_truth/print/003_mask.png,print,train,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/home/sobhan_hosseini/datasets/mvtec/hazelnut/test/print/004.png,1,/home/sobhan_hosseini/datasets/mvtec/hazelnut/ground_truth/print/004_mask.png,print,train,1,0,1,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/home/sobhan_hosseini/datasets/mvtec/hazelnut/test/print/005.png,1,/home/sobhan_hosseini/datasets/mvtec/hazelnut/ground_truth/print/005_mask.png,print,train,1,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/home/sobhan_hosseini/datasets/mvtec/hazelnut/test/print/006.png,1,/home/sobhan_hosseini/datasets/mvtec/hazelnut/ground_truth/print/006_mask.png,print,val,1,1,1,1,0,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/home/sobhan_hosseini/datasets/mvtec/hazelnut/test/print/007.png,1,/home/sobhan_hosseini/datasets/mvtec/hazelnut/ground_truth/print/007_mask.png,print,train,1,1,1,1,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
/home/sobhan_hosseini/datasets/mvtec/hazelnut/test/print/008.png,1,/home/sobhan_hosseini/datasets/mvtec/hazelnut/ground_truth/print/008_mask.png,print,train,1,1,1,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
/home/sobhan_hosseini/datasets/mvtec/hazelnut/test/print/009.png,1,/home/sobhan_hosseini/datasets/mvtec/hazelnut/ground_truth/print/009_mask.png,print,train,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/home/sobhan_hosseini/datasets/mvtec/hazelnut/test/print/010.png,1,/home/sobhan_hosseini/datasets/mvtec/hazelnut/ground_truth/print/010_mask.png,print,train,1,1,1,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/home/sobhan_hosseini/datasets/mvtec/hazelnut/test/print/011.png,1,/home/sobhan_hosseini/datasets/mvtec/hazelnut/ground_truth/print/011_mask.png,print,train,1,0,1,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
/home/sobhan_hosseini/datasets/mvtec/hazelnut/test/print/012.png,1,/home/sobhan_hosseini/datasets/mvtec/hazelnut/ground_truth/print/012_mask.png,print,train,1,1,1,1,0,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/home/sobhan_hosseini/datasets/mvtec/hazelnut/test/print/013.png,1,/home/sobhan_hosseini/datasets/mvtec/hazelnut/ground_truth/print/013_mask.png,print,train,1,1,1,1,0,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/home/sobhan_hosseini/datasets/mvtec/hazelnut/test/print/014.png,1,/home/sobhan_hosseini/datasets/mvtec/hazelnut/ground_truth/print/014_mask.png,print,train,1,0,1,1,0,1,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/home/sobhan_hosseini/datasets/mvtec/hazelnut/test/print/015.png,1,/home/sobhan_hosseini/datasets/mvtec/hazelnut/ground_truth/print/015_mask.png,print,train,1,1,1,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
/home/sobhan_hosseini/datasets/mvtec/hazelnut/test/print/016.png,1,/home/sobhan_hosseini/datasets/mvtec/hazelnut/ground_truth/print/016_mask.png,print,train,1,1,1,1,1,0,0,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
